Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-7.08	-7.08	0.0
02.01.1971	00.00.00	0.0	-7.58	-7.58	0.0
03.01.1971	00.00.00	0.0	-6.68	-6.68	0.0
04.01.1971	00.00.00	0.2352	-0.98	-0.98	0.0
05.01.1971	00.00.00	0.1176	1.82	1.82	0.0
06.01.1971	00.00.00	0.0	-5.28	-5.28	0.0
07.01.1971	00.00.00	6.7032	-5.68	-5.68	0.0
08.01.1971	00.00.00	37.8672	2.92	2.92	0.0
09.01.1971	00.00.00	4.9392	6.32	6.32	0.0
10.01.1971	00.00.00	3.2928	6.52	6.52	0.0
11.01.1971	00.00.00	0.0	5.22	5.22	0.0
12.01.1971	00.00.00	0.0	3.42	3.42	0.0
13.01.1971	00.00.00	0.0	2.12	2.12	0.0
14.01.1971	00.00.00	0.0	0.12	0.12	0.0
15.01.1971	00.00.00	0.0	-0.98	-0.98	0.0
16.01.1971	00.00.00	0.0	0.82	0.82	0.0
17.01.1971	00.00.00	0.3528	1.22	1.22	0.0
18.01.1971	00.00.00	2.7048	3.32	3.32	0.0
19.01.1971	00.00.00	2.352	4.22	4.22	0.0
20.01.1971	00.00.00	24.5784	3.62	3.62	0.0
21.01.1971	00.00.00	13.2888	3.52	3.52	0.0
22.01.1971	00.00.00	3.2928	2.42	2.42	0.0
23.01.1971	00.00.00	0.9408	2.42	2.42	0.0
24.01.1971	00.00.00	16.2288	2.72	2.72	0.0
25.01.1971	00.00.00	12.5832	4.12	4.12	0.0
26.01.1971	00.00.00	13.7592	4.82	4.82	0.0
27.01.1971	00.00.00	0.588	2.22	2.22	0.0
28.01.1971	00.00.00	0.0	1.32	1.32	0.0
29.01.1971	00.00.00	0.0	-0.18	-0.18	0.0
30.01.1971	00.00.00	0.0	-2.68	-2.68	0.0
31.01.1971	00.00.00	20.4624	-3.48	-3.48	0.0
01.02.1971	00.00.00	2.2838	-3.88	-3.88	0.0
02.02.1971	00.00.00	0.0	-5.48	-5.48	0.0
03.02.1971	00.00.00	3.4858	0.42	0.42	0.0
04.02.1971	00.00.00	0.0	5.42	5.42	0.0
05.02.1971	00.00.00	0.0	6.62	6.62	0.0
06.02.1971	00.00.00	0.0	6.42	6.42	0.0
07.02.1971	00.00.00	0.0	6.52	6.52	0.0
08.02.1971	00.00.00	0.0	6.62	6.62	0.0
09.02.1971	00.00.00	0.0	7.12	7.12	0.0
10.02.1971	00.00.00	0.0	4.52	4.52	0.0
11.02.1971	00.00.00	0.1202	3.42	3.42	0.0
12.02.1971	00.00.00	4.808	4.72	4.72	0.0
13.02.1971	00.00.00	32.8146	6.12	6.12	0.0
14.02.1971	00.00.00	25.6026	4.92	4.92	0.0
15.02.1971	00.00.00	23.3188	2.62	2.62	0.0
16.02.1971	00.00.00	64.5474	3.62	3.62	0.0
17.02.1971	00.00.00	50.7244	3.32	3.32	0.0
18.02.1971	00.00.00	21.1552	2.72	2.72	0.0
19.02.1971	00.00.00	4.6878	2.82	2.82	0.0
20.02.1971	00.00.00	0.0	-0.28	-0.28	0.0
21.02.1971	00.00.00	11.7796	-0.78	-0.78	0.0
22.02.1971	00.00.00	3.4858	2.32	2.32	0.0
23.02.1971	00.00.00	0.0	0.92	0.92	0.0
24.02.1971	00.00.00	0.0	1.92	1.92	0.0
25.02.1971	00.00.00	0.0	5.52	5.52	0.0
26.02.1971	00.00.00	0.0	-0.28	-0.28	0.0
27.02.1971	00.00.00	0.0	-4.68	-4.68	0.0
28.02.1971	00.00.00	0.0	-5.68	-5.68	0.0
01.03.1971	00.00.00	0.0	-4.558	-4.558	0.0
02.03.1971	00.00.00	0.0	-6.658	-6.658	0.0
03.03.1971	00.00.00	0.4732	-6.558	-6.558	0.0
04.03.1971	00.00.00	0.0	-8.658	-8.658	0.0
05.03.1971	00.00.00	0.0	-10.058	-10.058	0.0
06.03.1971	00.00.00	0.0	-6.958	-6.958	0.0
07.03.1971	00.00.00	0.0	-1.858	-1.858	0.0
08.03.1971	00.00.00	0.0	4.142	4.142	0.0
09.03.1971	00.00.00	0.1183	6.442	6.442	0.0
10.03.1971	00.00.00	0.0	1.342	1.342	0.0
11.03.1971	00.00.00	1.5379	-2.158	-2.158	0.0
12.03.1971	00.00.00	1.5379	-2.458	-2.458	0.0
13.03.1971	00.00.00	13.6045	0.342	0.342	0.0
14.03.1971	00.00.00	0.0	4.642	4.642	0.0
15.03.1971	00.00.00	4.4954	3.642	3.642	0.0
16.03.1971	00.00.00	4.8503	3.642	3.642	0.0
17.03.1971	00.00.00	26.3809	3.942	3.942	0.0
18.03.1971	00.00.00	4.1405	3.342	3.342	0.0
19.03.1971	00.00.00	7.8078	2.842	2.842	0.0
20.03.1971	00.00.00	35.2534	2.742	2.742	0.0
21.03.1971	00.00.00	0.0	3.742	3.742	0.0
22.03.1971	00.00.00	0.0	2.342	2.342	0.0
23.03.1971	00.00.00	0.0	0.842	0.842	0.0
24.03.1971	00.00.00	4.8503	0.742	0.742	0.0
25.03.1971	00.00.00	3.3124	4.642	4.642	0.0
26.03.1971	00.00.00	0.0	4.742	4.742	0.0
27.03.1971	00.00.00	0.0	3.542	3.542	0.0
