Date	Baseline	corre_cnrmcclm	corre_cnrmrca	corre_ecearthcclm	corre_ecearthhirham	corre_ecearthracmo	corre_ecearthrca	corre_hadgemrca	corre_ipslrca	corre_mpicclm	corre_mpirca
2041-10-19	0	0	0	0	0	0	0	0	0	0	0
2041-10-20	0	0	0	0	0	0	0	0	0	0	0
2041-10-21	0	0	0	0	0	0	0	0	0	0	0
2041-10-22	0	0	0	0	0	0	0	0	0	0	0
2041-10-23	0	0	0	0	0	0	0	0	0	0	0
2041-10-24	0	0	0	0	0	0	0	0	0	0	0
2041-10-25	0	0	0	0	0	0	0	0	0	0	0
2041-10-26	0	0	0	0	0	0	0	0	0	0	0
2041-10-27	0	0	0	0	0	0	0	0	0	0	0
2041-10-28	0	0	0	0	0	0	0	0	0	0	0
2041-10-29	0	0	0	0	0	0	0	0	0.072	0	0
2041-10-30	0	0.175	0.742	0	0	0	0	3.09	0.99	0	0
2041-10-31	0	7.641	0.742	0	0	0	0	8.779	2.228	0	0
2041-11-01	0	7.601	0.742	0	0	0	0	0.324	0.016	0	0
2041-11-02	0	7.601	0.742	0	0	0	0	2.379	0	0	0
2041-11-03	0	7.601	0.742	0	0	0	0.037	0	0	0	0
2041-11-04	0	7.601	0.89	0	0	0	0.212	0.388	0	0	0
2041-11-05	0	7.601	7.797	0	0	0	0	0.077	0	0	0
2041-11-06	0	15.713	7.797	0	0	0	0	0.019	0	0	0
2041-11-07	0	11.202	7.797	0	0	0	0	0	0	0	0
2041-11-08	0	4.776	20.814	0	0	0	0	0	1.667	0	0
2041-11-09	0	3.105	38.985	0	0	0	0	4.262	0	0	0
2041-11-10	0	1.702	41.284	0	0	0	0	2.715	0	0	0
2041-11-11	0	1.702	35.89	0	0	0	0	5.756	0	0	0
2041-11-12	0	1.702	43.618	0	0	0	0	5.756	0	0	0
2041-11-13	0	1.702	43.618	0	0.179	0	0	6.377	0	0	0
2041-11-14	0	1.702	43.618	0	0.257	0	0	6.377	0	0	0
2041-11-15	0.11	1.702	52.464	0	0.257	0	0	28.017	0	0	0
2041-11-16	1.745	1.702	44.06	0	0.257	0	0	29.171	0	0	0
2041-11-17	1.745	37.438	29.645	0	0.257	0	0	29.171	0	0	0
2041-11-18	5.652	25.212	18.453	0	0.257	0	0	29.79	0	0	0
2041-11-19	5.477	14.24	13.498	0	0.257	0	0	19.372	1.468	1.22	2.549
2041-11-20	5.477	7.855	6.421	0	0.257	0	0	10.427	1.468	11.201	4.735
2041-11-21	5.566	7.56	2.537	0	0	6.301	0	13.21	1.557	7.849	3.281
2041-11-22	7.464	5.856	1.026	0	0	0	0.178	16.495	0	8.038	9.798
2041-11-23	12.256	3.663	0.817	0	15.621	0	9.351	16.495	0	15.273	9.798
2041-11-24	6.548	2.11	0.817	0	5.642	0	5.419	16.495	0	15.539	9.798
2041-11-25	0.613	1.96	0.817	0	1.37	0	6.985	16.495	0.159	18.58	9.798
2041-11-26	0.013	1.105	1.329	0	0.422	0	2.313	18.448	0.159	24.468	10.597
2041-11-27	0	0.947	1.219	1.462	2.108	0	0.073	25.519	13.653	24.468	10.597
2041-11-28	0	0.473	2.062	0.923	2.108	0.282	0	12.54	14.203	24.468	10.597
2041-11-29	0	0.216	2.062	0	2.108	0.346	0	4.44	14.944	24.468	10.597
2041-11-30	0	0.216	2.062	0	2.108	0.346	0	2.127	23.991	24.468	12.163
2041-12-01	3.154	0.216	2.062	0	2.108	0.346	0	1.021	20.939	25.614	12.163
2041-12-02	3.154	0.216	2.062	0	2.108	0.161	1.423	0.117	18.182	61.219	34.809
2041-12-03	3.154	12.411	9.877	0	2.108	0	0.45	0	21.45	41.606	27.362
2041-12-04	16.47	8.304	23.869	0	2.108	0	0.45	0	16.448	19.704	11.117
2041-12-05	16.47	4.152	21.335	0.843	14.285	0	1.482	0	17.017	13.146	5.379
2041-12-06	34.934	3.188	18.981	0.947	0.516	0	3.934	0	16.655	10.645	5.379
2041-12-07	31.097	3.188	18.981	16.76	0.002	0	3.934	0	13.686	10.144	4.64
2041-12-08	36.823	3.188	18.981	49.054	0	0	20.145	0	13.028	10.144	7.142
2041-12-09	41.238	2.824	18.981	75.984	0	9.602	34.844	0	13.276	10.144	6.125
2041-12-10	39.587	2.824	20.214	105.681	0	11.288	41.416	0	13.276	11.273	4.441
2041-12-11	40.274	2.643	20.121	119.655	0	22.782	48.108	12.979	13.276	23.736	2.83
2041-12-12	40.475	2.33	21.946	168.09	0	22.668	62.189	12.92	13.276	16.235	1.075
2041-12-13	40.475	2.452	22.745	174.567	4.397	11.594	57.852	6.766	14.421	9.039	0.256
2041-12-14	40.475	1.203	28.356	177.852	12.333	2.34	60.591	1.857	19.851	7.123	0.138
2041-12-15	40.475	0.644	34.451	206.685	25.725	0.254	81.29	7.126	28.934	6.831	0.138
2041-12-16	40.563	0.554	31.751	224.313	28.686	1.287	89.297	3.784	28.594	5.355	0.087
2041-12-17	68.26	2.796	29.436	222.744	28.358	1.287	91.786	15.225	24.487	4.674	0.087
2041-12-18	76.465	1.854	28.045	215.88	23.932	14.126	93.445	5.674	34.933	4.673	0.087
2041-12-19	76.465	1.885	28.206	224.277	21.428	14.126	96.302	1.704	34.23	4.633	0.261
2041-12-20	76.465	1.885	32.822	225.457	21.428	14.126	96.302	1.704	36.089	3.52	0.057
2041-12-21	76.465	1.885	32.822	225.457	28.204	18.942	96.397	1.704	36.089	2.621	0.057
2041-12-22	80.815	1.885	32.822	225.457	28.204	16.37	96.397	1.704	35.987	2.621	0.057
2041-12-23	104.255	1.988	32.822	225.457	30.423	16.37	96.397	1.704	54.324	2.621	0.057
2041-12-24	103.289	1.988	32.822	225.457	39.922	16.37	96.397	0.677	51.724	2.621	0.057
2041-12-25	89.86	1.988	32.822	225.457	47.912	16.37	96.397	0.004	45.203	2.621	0.057
2041-12-26	84.537	1.988	32.911	225.457	47.912	12.903	96.397	0	40.072	4.566	2.01
2041-12-27	90.811	1.988	32.911	225.457	47.912	12.488	96.397	0	42.644	8.116	4.451
2041-12-28	90.9	1.988	32.911	225.457	54.17	12.871	96.397	0	41.785	22.567	11.144
2041-12-29	90.9	7.581	32.911	226.788	40.486	13.544	96.397	4.735	41.775	41.41	13.275
2041-12-30	90.989	7.581	32.911	226.966	30.786	8.114	96.397	5.914	51.1	61.561	24.441
2041-12-31	91.166	9.563	32.911	243.91	20.925	5.094	96.397	8.294	50.12	65.214	32.663
2042-01-01	95.232	9.919	32.911	267.513	11.65	26.519	96.397	8.294	50.095	67.893	42.703
2042-01-02	92.376	9.919	32.911	279.675	11.65	26.519	102.611	16.529	50.095	88.313	55.149
2042-01-03	91.092	18.965	42.532	297.51	24.616	26.875	121.489	15.971	50.095	94.536	59.77
2042-01-04	83.344	10.934	32.33	303.103	15.076	31.466	124.057	13.737	50.402	86.696	46.437
2042-01-05	86.841	7.059	27.805	303.103	13.673	18.787	124.765	13.737	48.247	82.021	42.543
2042-01-06	84.775	42.757	22.963	302.97	13.855	6.739	125.015	18.734	49.301	79.276	42.538
2042-01-07	81.606	39.505	17.909	302.97	13.855	2.669	125.015	16.457	50.077	80.141	46.915
2042-01-08	73.586	39.505	17.909	302.97	31.549	1.756	126.081	16.304	43.936	112.985	55.98
2042-01-09	65.974	52.409	43.36	310.274	31.154	1.756	131.236	9.672	42.402	113.429	56.097
2042-01-10	68.334	45.116	25.317	312.973	40.638	1.756	129.121	9.672	44.593	113.022	56.097
2042-01-11	69.707	32.254	19.14	313.894	37.345	1.756	129.121	10.177	43.498	113.022	56.097
2042-01-12	65.226	24.785	15.42	325.887	22.537	1.756	131.939	7.797	46.26	113.022	56.364
2042-01-13	63.663	22.597	15.478	341.529	24.276	1.756	143.415	7.944	61.73	113.022	56.807
2042-01-14	67.308	22.597	15.684	344.861	24.275	1.756	142.953	8.476	61.73	113.022	56.807
2042-01-15	67.308	24.161	19.146	348.034	24.275	1.756	143.079	12.56	97.852	112.031	56.807
2042-01-16	67.308	23.649	14.72	346.939	25.495	1.756	146.453	19.467	105.171	102.252	56.807
2042-01-17	61.272	18.018	13.359	346.939	15.804	1.756	157.222	19.467	136.167	89.47	56.807
2042-01-18	54.05	14.75	11.349	347.539	10.178	1.756	173.366	20.621	152.558	87.02	56.807
2042-01-19	54.026	12.333	9.719	350.912	10.201	1.756	182.933	20.621	155.521	77.122	56.807
2042-01-20	53.527	12.331	9.16	350.912	10.201	1.756	182.933	20.621	155.446	64.631	56.807
2042-01-21	52.78	12.525	9.658	350.912	10.201	1.756	182.933	20.621	155.446	52.276	56.807
2042-01-22	60.761	12.355	10.05	350.912	15.015	1.756	183.021	20.798	155.446	58.378	57.074
2042-01-23	61.738	12.475	10.109	354.418	56.193	1.756	187.459	25.614	155.446	58.526	59.515
2042-01-24	61.738	41.143	31.005	364.176	56.193	1.756	198.387	32.828	155.446	58.078	60.638
2042-01-25	61.738	44.739	31.564	364.839	72.219	1.756	198.387	34.626	155.446	58.158	60.792
2042-01-26	61.738	44.739	33.903	364.839	72.219	1.756	198.564	36.411	155.446	56.572	60.719
2042-01-27	60.849	44.856	33.903	364.839	72.219	1.756	198.564	38.044	155.446	55.842	60.719
2042-01-28	58.119	47.608	33.903	364.839	72.219	1.756	202.337	37.74	155.446	54.007	60.719
2042-01-29	72.519	47.874	33.903	369.713	72.219	30.051	214.033	37.319	157.346	53.912	60.719
2042-01-30	78.328	47.874	33.903	369.233	72.219	30.051	227.507	37.319	159.6	53.771	61.219
2042-01-31	96.59	47.874	33.903	369.233	82.379	30.14	253.4	37.319	150.122	52.278	61.218
2042-02-01	97.034	47.874	33.903	381.705	83.12	30.14	267.88	37.319	145.94	52.278	61.218
2042-02-02	112.658	48.052	35.145	402.078	82.373	30.14	281.05	37.319	144.154	52.278	61.218
2042-02-03	116.778	48.939	37.716	405.784	82.294	35.644	281.153	37.319	137.847	52.278	61.218
2042-02-04	119.281	48.837	39.175	417.409	82.979	42.082	292.712	37.651	131.795	52.278	61.218
2042-02-05	109.328	41.842	31.584	416.385	82.842	31.497	299.189	37.651	123.819	57.153	71.067
2042-02-06	96.477	35.986	24.152	426.629	82.842	30.832	293.27	38.273	119.903	64.885	70.921
2042-02-07	86.194	47.754	22.363	420.082	82.842	35.399	283.273	39.959	119.709	69.273	70.39
2042-02-08	83.459	50.17	22.325	415.191	84.104	28.995	274.736	39.959	118.564	99.077	70.58
2042-02-09	88.179	50.98	20.933	414.663	102.407	24.02	268.389	46.091	115.88	111.785	79.73
2042-02-10	87.096	44.169	19.838	432.4	102.407	19.447	275.1	59.106	115.88	110.513	82.602
2042-02-11	88.051	52.519	18.961	426.86	102.407	19.348	267.627	58.252	115.88	107.899	81.559
2042-02-12	80.943	63.578	24.042	429.906	104.619	22.443	267.007	47.681	115.88	125.963	96.466
2042-02-13	91.041	112.522	28.388	439.935	103.983	21.984	266.252	47.039	115.88	138.411	113.901
2042-02-14	93.559	192.461	33.796	436.616	103.983	21.984	264.467	50.405	115.88	139.177	120.134
2042-02-15	96.666	187.049	30.564	438.285	103.983	21.984	267.576	57.204	115.88	139.177	120.994
2042-02-16	96.666	181.566	29.095	427.127	103.983	21.984	257.871	47.298	115.622	139.494	119.058
2042-02-17	97.198	180.886	28.361	422.236	103.983	21.984	253.425	37.46	111.227	146.241	124.613
2042-02-18	97.198	175.73	27.658	418.778	134.386	21.984	241.794	29.004	106.194	182.817	143.558
2042-02-19	103.235	175.73	27.658	419.383	140.989	21.984	233.671	43.664	102.461	199.21	160.449
2042-02-20	103.235	174.542	27.658	424.112	150.853	21.984	236.473	37.906	110.764	187.894	148.422
2042-02-21	103.235	171.354	27.658	414.263	151.589	21.984	226.09	32.59	106.798	170.071	145.331
2042-02-22	107.94	164.091	27.658	409.896	152.035	21.984	222.813	32.563	103.923	158.641	166.746
2042-02-23	107.94	161.464	27.702	418.94	152.035	21.984	224.95	32.458	100.881	142.704	158.349
2042-02-24	123.707	161.464	27.702	433.277	157.45	21.887	227.454	33.035	97.111	131.48	151.343
2042-02-25	123.949	161.464	37.937	413.227	158.071	21.887	217.651	32.965	94.271	120.752	153.546
2042-02-26	131.311	161.464	37.937	417.069	163.664	18.313	219.55	32.737	93.672	106.524	144.775
2042-02-27	127.801	161.464	37.937	391.095	173.979	15.061	208.294	27.106	90.828	97.646	136.866
2042-02-28	124.039	161.464	37.937	377.936	173.979	13.543	202.042	25.947	88.854	91.083	154.188
2042-03-01	122.046	163.961	38.114	369.228	172.283	11.146	196.583	26.025	88.651	84.603	140.651
2042-03-02	138.635	163.961	38.114	375.83	162.637	11.343	191.472	25.405	97.635	89.137	135.496
2042-03-03	138.06	163.961	38.114	375.83	150.622	11.343	196.066	25.632	96.025	96.56	147.362
2042-03-04	165.192	164.299	38.114	375.83	133.951	11.343	196.066	25.78	95.746	97.702	145.718
2042-03-05	165.109	163.238	39.801	391.831	122.739	11.343	213.273	39.255	94.509	95.965	143.955
2042-03-06	165.109	154.105	35.134	397.728	122.474	10.267	210.458	46.013	95.98	91.105	143.178
2042-03-07	169.345	150.456	30.854	396.932	122.442	9.983	206.164	47.268	90.918	90.644	143.244
2042-03-08	160.406	145.27	28.404	396.009	122.012	10.176	204.569	43.851	90.742	89.082	142.86
2042-03-09	158.414	143.451	27.822	396.003	106.336	10.176	204.384	46.951	90.742	84.086	132.998
2042-03-10	156.753	140.882	27.735	396.003	95.235	10.176	208.988	42.212	90.742	82.117	121.432
2042-03-11	156.753	139.593	27.241	396.003	95.193	10.176	208.988	55.656	90.742	81.033	119.248
2042-03-12	165.62	139.175	27.241	396.003	83.049	10.176	208.988	52.997	90.742	72.326	105.383
2042-03-13	165.62	136.529	27.274	396.003	75.356	10.176	210.408	52.021	90.742	63.958	98.38
2042-03-14	164.652	131.871	26.595	406.726	72.653	10.176	219.173	48.21	90.742	57.643	89.638
2042-03-15	159.183	128.292	26.482	406.726	71.078	10.381	219.173	44.229	89.706	52.45	74.198
2042-03-16	163.863	125.034	26.482	406.726	61.64	13.225	219.173	41.454	86.088	46.035	61.83
2042-03-17	164.928	124.64	26.482	409.531	53.826	16.974	218.89	36.743	82.042	41.179	54.357
2042-03-18	163.943	121.586	26.667	407.3	43.832	13.149	211.5	33.23	81.404	36.853	47.723
2042-03-19	159.435	112.866	24.973	405.964	33.347	13.149	211.342	31.206	81.295	36.846	47.333
2042-03-20	155.072	106.227	23.101	403.594	26.938	13.148	211.339	28.886	78.837	38.958	45.535
2042-03-21	148.334	97.436	21.722	398.321	21.881	12.006	211.036	26.95	75.491	35.352	39.842
2042-03-22	140.018	86.731	20.035	394.279	19.379	11.512	206.862	26.468	73.879	34.714	39.322
2042-03-23	136.214	89.954	19.669	394.821	17.016	10.925	205.807	25.423	69.169	33.624	37.758
2042-03-24	136.152	89.039	19.669	394.549	14.262	10.425	204.326	25.087	63.147	35.212	51.721
2042-03-25	136.152	85.992	19.669	392.992	12.268	10.327	202.653	23.023	59.135	31.984	44.286
2042-03-26	136.117	80.552	18.954	390.753	11.189	10.235	204.594	20.977	57.344	28.541	39.572
2042-03-27	137.629	67.463	16.35	394.827	10.363	11.012	200.562	20.108	53.392	30.14	31.135
2042-03-28	137.187	60.368	14.914	394.751	9.658	10.567	198.391	19.313	52.412	26.322	24.396
2042-03-29	137.187	56.4	14.237	394.751	8.641	8.63	198.391	18.44	50.66	24.508	20.783
2042-03-30	137.187	54.5	13.814	394.713	7.335	7.767	198.391	16.876	52.708	22.376	17.326
2042-03-31	136.677	54.727	13.797	392.569	6.243	7.365	198.391	15.488	51.557	19.672	14.153
2042-04-01	131.846	54.366	13.797	379.644	4.859	6.2	200.913	14.619	48.909	18.094	11.547
2042-04-02	125.016	54.286	13.797	361.335	3.621	5.169	193.643	13.444	47.863	17.071	10.455
2042-04-03	122.69	55.487	13.797	347.321	3.042	4.382	183.827	12.164	46.566	16.015	9.124
2042-04-04	131.06	54.196	14.454	337.064	2.448	3.781	175.989	12.052	46.171	14.866	7.647
2042-04-05	153.445	56.88	12.953	330.62	1.799	3.291	171.605	11.345	44.932	14.211	6.104
2042-04-06	157.44	50.957	11.658	316.115	1.245	2.699	164.344	10.341	44.283	13.302	5.686
2042-04-07	157.44	49.168	11.174	301.8	0.734	2.115	155.383	10.238	44.062	13.302	5.686
2042-04-08	152.536	46.45	10.435	287.849	0.325	1.538	148.634	10.148	44.021	19.079	9.05
2042-04-09	141.838	44.709	9.504	276.017	0.112	1.17	146.761	9.913	43.981	16.842	9.539
2042-04-10	137.166	43.498	8.736	259.123	0.011	0.814	141.051	9.849	43.979	23.443	6.725
2042-04-11	133.563	39.228	8.735	247.14	0	0.442	134.08	10.229	43.787	20.845	6.207
2042-04-12	129.022	35.175	8.53	233.65	0	0.179	127.363	9.783	43.787	19.45	5.549
2042-04-13	124.294	30.818	7.845	223.613	0	0.024	123.466	9.545	43.787	15.607	5.234
2042-04-14	119.116	28.069	7.522	206.97	0	0	117.386	8.939	43.787	13.685	4.649
2042-04-15	116.866	25.175	7.513	193.924	0	0	116.096	8.893	43.787	12.598	4.098
2042-04-16	114.214	21.838	7.115	184.387	0	0	114.28	8.847	43.787	12.302	3.921
2042-04-17	112.735	19.355	6.527	177.292	0	0	111.806	7.952	43.787	12.084	3.795
2042-04-18	110.827	17.28	6.436	166.216	0	0	106.903	6.914	44.709	11.61	3.264
2042-04-19	106.362	15.494	5.576	155.53	0	0	101.896	5.503	47.713	12.112	3.156
2042-04-20	100.846	14.441	4.803	145.916	0	0	96.556	4.093	45.432	11.875	3.051
2042-04-21	94.969	13.51	4.382	135.7	0	0	92.677	3.249	45.037	11.081	3.023
2042-04-22	88.33	13.004	4.029	129.43	0	0	88.806	2.703	44.832	10.517	2.739
2042-04-23	82.111	12.11	3.845	121.827	0	0	84.376	2.146	44.52	9.623	2.522
2042-04-24	75.222	11.154	3.777	112.112	0	0	75.63	1.694	44.306	8.699	2.22
2042-04-25	70.585	10.124	2.777	105.305	0	0	69.399	0.999	44.12	8.121	1.685
2042-04-26	68.051	9.026	1.874	102.536	0	0	66.188	0.443	43.962	7.139	1.038
2042-04-27	63.634	8.062	1.188	97.756	0	0	61.492	0.206	43.83	6.326	0.529
2042-04-28	58.916	7.228	0.643	91.691	0	0	57.248	0.031	43.618	5.659	0.204
2042-04-29	53.882	6.258	0.277	86.345	0	0	53.803	0	43.136	4.855	0.03
2042-04-30	47.675	5.167	0.001	79.434	0	0	47.992	0	42.834	4.246	0
2042-05-01	40.874	4.178	0	72.495	0	0	42.924	0	41.746	3.589	0
2042-05-02	35.21	3.368	0	67.098	0	0	39.017	0	40.928	2.953	0
2042-05-03	31.144	2.923	0	62.78	0	0	35.136	0	40.448	2.294	0
2042-05-04	29.726	2.593	0	58.627	0	0	31.586	0	40.183	1.652	0
2042-05-05	27.833	2.232	0	54.952	0	0	27.817	0	39.658	1.155	0
2042-05-06	25.661	1.889	0	50.522	0	0	25.16	0	39.228	0.803	0
2042-05-07	22.805	1.41	0	46.587	0	0	22.601	0	37.359	0.515	0
2042-05-08	20.397	1.019	0	41.764	0	0	20.88	0	35.557	0.264	0
2042-05-09	18.069	0.707	0	37.093	0	0	17.959	0	31.471	0.105	0
2042-05-10	15.515	0.463	0	33.426	0	0	14.575	0	27.275	0.011	0
2042-05-11	13.402	0.226	0	30.004	0	0	11.938	0	23.694	0	0
2042-05-12	11.569	0.135	0	27.813	0	0	9.232	0	20.009	0	0
2042-05-13	10.308	0.067	0	25.438	0	0	7.629	0	16.577	0	0
2042-05-14	9.106	0.017	0	22.136	0	0	6.246	0	13.984	0	0
2042-05-15	7.464	0	0	20.279	0	0	4.962	0	11.62	0	0
2042-05-16	5.963	0	0	18.675	0	0	3.653	0	9.519	0	0
2042-05-17	4.681	0	0	17.263	0	0	2.728	0	7.852	0	0
2042-05-18	3.313	0	0	16.508	0	0	1.983	0	6.182	0	0
2042-05-19	2.55	0	0	15.216	0	0	1.234	0	4.583	0	0
2042-05-20	1.997	0	0	14.071	0	0	0.853	0	3.2	0	0
2042-05-21	1.621	0	0	12.831	0	0	0.397	0	1.871	0	0
2042-05-22	1.305	0	0	11.81	0	0	0.117	0	0.828	0	0
2042-05-23	0.991	0	0	10.379	0	0	0.002	0	0.23	0	0
2042-05-24	0.626	0	0	9.207	0	0	0	0	0.004	0	0
2042-05-25	0.333	0	0	8.309	0	0	0	0	0	0	0
2042-05-26	0.171	0	0	7.668	0	0	0	0	0	0	0
2042-05-27	0.064	0	0	7.105	0	0	0	0	0	0	0
2042-05-28	0.007	0	0	6.33	0	0	0	0	0	0	0
2042-05-29	0	0	0	5.162	0	0	0	0	0	0	0
2042-05-30	0	0	0	4.023	0	0	0	0	0	0	0
2042-05-31	0	0	0	3.089	0	0	0	0	0	0	0
2042-06-01	0	0	0	2.456	0	0	0	0	0	0	0
2042-06-02	0	0	0	1.841	0	0	0	0	0	0	0
2042-06-03	0	0	0	1.248	0	0	0	0	0	0	0
2042-06-04	0	0	0	0.759	0	0	0	0	0	0	0
2042-06-05	0	0	0	0.408	0	0	0	0	0	0	0
2042-06-06	0	0	0	0.129	0	0	0	0	0	0	0
2042-06-07	0	0	0	0.014	0	0	0	0	0	0	0
2042-06-08	0	0	0	0	0	0	0	0	0	0	0
2042-06-09	0	0	0	0	0	0	0	0	0	0	0
2042-06-10	0	0	0	0	0	0	0	0	0	0	0
2042-06-11	0	0	0	0	0	0	0	0	0	0	0
2042-06-12	0	0	0	0	0	0	0	0	0	0	0
2042-06-13	0	0	0	0	0	0	0	0	0	0	0
2042-06-14	0	0	0	0	0	0	0	0	0	0	0
2042-06-15	0	0	0	0	0	0	0	0	0	0	0
2042-06-16	0	0	0	0	0	0	0	0	0	0	0
2042-06-17	0	0	0	0	0	0	0	0	0	0	0
2042-06-18	0	0	0	0	0	0	0	0	0	0	0
2042-06-19	0	0	0	0	0	0	0	0	0	0	0
2042-06-20	0	0	0	0	0	0	0	0	0	0	0
2042-06-21	0	0	0	0	0	0	0	0	0	0	0
2042-06-22	0	0	0	0	0	0	0	0	0	0	0
2042-06-23	0	0	0	0	0	0	0	0	0	0	0
2042-06-24	0	0	0	0	0	0	0	0	0	0	0
2042-06-25	0	0	0	0	0	0	0	0	0	0	0
2042-06-26	0	0	0	0	0	0	0	0	0	0	0
2042-06-27	0	0	0	0	0	0	0	0	0	0	0
2042-06-28	0	0	0	0	0	0	0	0	0	0	0
2042-06-29	0	0	0	0	0	0	0	0	0	0	0
2042-06-30	0	0	0	0	0	0	0	0	0	0	0
2042-07-01	0	0	0	0	0	0	0	0	0	0	0
2042-07-02	0	0	0	0	0	0	0	0	0	0	0
2042-07-03	0	0	0	0	0	0	0	0	0	0	0
2042-07-04	0	0	0	0	0	0	0	0	0	0	0
2042-07-05	0	0	0	0	0	0	0	0	0	0	0
2042-07-06	0	0	0	0	0	0	0	0	0	0	0
2042-07-07	0	0	0	0	0	0	0	0	0	0	0
2042-07-08	0	0	0	0	0	0	0	0	0	0	0
2042-07-09	0	0	0	0	0	0	0	0	0	0	0
2042-07-10	0	0	0	0	0	0	0	0	0	0	0
2042-07-11	0	0	0	0	0	0	0	0	0	0	0
2042-07-12	0	0	0	0	0	0	0	0	0	0	0
2042-07-13	0	0	0	0	0	0	0	0	0	0	0
2042-07-14	0	0	0	0	0	0	0	0	0	0	0
2042-07-15	0	0	0	0	0	0	0	0	0	0	0
2042-07-16	0	0	0	0	0	0	0	0	0	0	0
2042-07-17	0	0	0	0	0	0	0	0	0	0	0
2042-07-18	0	0	0	0	0	0	0	0	0	0	0
2042-07-19	0	0	0	0	0	0	0	0	0	0	0
2042-07-20	0	0	0	0	0	0	0	0	0	0	0
2042-07-21	0	0	0	0	0	0	0	0	0	0	0
2042-07-22	0	0	0	0	0	0	0	0	0	0	0
2042-07-23	0	0	0	0	0	0	0	0	0	0	0
2042-07-24	0	0	0	0	0	0	0	0	0	0	0
2042-07-25	0	0	0	0	0	0	0	0	0	0	0
2042-07-26	0	0	0	0	0	0	0	0	0	0	0
2042-07-27	0	0	0	0	0	0	0	0	0	0	0
2042-07-28	0	0	0	0	0	0	0	0	0	0	0
2042-07-29	0	0	0	0	0	0	0	0	0	0	0
2042-07-30	0	0	0	0	0	0	0	0	0	0	0
2042-07-31	0	0	0	0	0	0	0	0	0	0	0
2042-08-01	0	0	0	0	0	0	0	0	0	0	0
2042-08-02	0	0	0	0	0	0	0	0	0	0	0
2042-08-03	0	0	0	0	0	0	0	0	0	0	0
2042-08-04	0	0	0	0	0	0	0	0	0	0	0
2042-08-05	0	0	0	0	0	0	0	0	0	0	0
2042-08-06	0	0	0	0	0	0	0	0	0	0	0
2042-08-07	0	0	0	0	0	0	0	0	0	0	0
2042-08-08	0	0	0	0	0	0	0	0	0	0	0
2042-08-09	0	0	0	0	0	0	0	0	0	0	0
2042-08-10	0	0	0	0	0	0	0	0	0	0	0
2042-08-11	0	0	0	0	0	0	0	0	0	0	0
